YOZGAT;AYDINCIK(YOZGAT);1.00;0.70;bolge3;0.97
YOZGAT;BOĞAZLIYAN;1.20;0.70;bolge3;0.97
YOZGAT;ÇANDIR;1.00;0.70;bolge3;0.97
YOZGAT;ÇAYIRALAN;1.00;0.70;bolge3;0.97
YOZGAT;ÇEKEREK;1.00;0.70;bolge3;0.97
YOZGAT;KADIŞEHRİ;1.00;0.70;bolge3;0.97
YOZGAT;SARAYKENT;1.00;0.70;bolge3;0.97
YOZGAT;SARIKAYA;1.20;0.70;bolge3;0.97
YOZGAT;SORGUN;1.40;0.70;bolge3;0.97
YOZGAT;ŞEFAATLİ;1.00;0.70;bolge3;0.97
YOZGAT;YENİFAKILI;1.00;0.70;bolge3;0.97
YOZGAT;YERKÖY;1.40;0.70;bolge3;0.97
ZONGULDAK;MERKEZ;1.50;1.10;bolge3;1.01
ZONGULDAK;ALAPLI;1.10;0.90;bolge3;1.01
ZONGULDAK;ÇAYCUMA;1.50;1.00;bolge3;1.01
ZONGULDAK;DEVREK;1.50;0.70;bolge3;1.01
ZONGULDAK;EREĞLİ;1.70;1.00;bolge3;1.01
ZONGULDAK;GÖKÇEBEY;1.20;0.60;bolge3;1.01
ZONGULDAK;KİLİMLİ;1.50;1.00;bolge3;1.01
ZONGULDAK;KOZLU;1.50;1.00;bolge3;1.01
AKSARAY;MERKEZ;1.40;0.90;bolge3;0.97
AKSARAY;AĞAÇÖREN;1.10;0.50;bolge3;0.97
AKSARAY;ESKİL;1.10;0.50;bolge3;0.97
AKSARAY;GÜLAĞAÇ;1.10;0.50;bolge3;0.97
AKSARAY;GÜZELYURT;1.00;0.50;bolge3;0.97
AKSARAY;ORTAKÖY (AKSARAY);1.20;0.50;bolge3;0.97
AKSARAY;SARIYAHŞİ;1.10;0.50;bolge3;0.97
AKSARAY;SULTANHANI;1.2;0.50;bolge3;0.97
BAYBURT;MERKEZ;1.10;0.60;bolge3;0.98
BAYBURT;AYDINTEPE;0.90;0.50;bolge3;0.98
BAYBURT;DEMİRÖZÜ;0.90;0.50;bolge3;0.98
KARAMAN;MERKEZ;1.40;0.70;bolge3;0.97
KARAMAN;AYRANCI;1.10;0.70;bolge3;0.97
KARAMAN;BAŞYAYLA;1.00;0.70;bolge3;0.97
KARAMAN;ERMENEK;1.00;0.70;bolge3;0.97
KARAMAN;KAZIMKARABEKİR;1.00;0.70;bolge3;0.97
KARAMAN;SARIVELİLER;1.00;0.70;bolge3;0.97
KIRIKKALE;MERKEZ;1.70;1.00;bolge2;0.97
KIRIKKALE;BAHŞİLİ;1.70;1.00;bolge2;0.97
KIRIKKALE;BALIŞEYH;1.20;0.70;bolge2;0.97
KIRIKKALE;ÇELEBİ;1.00;0.70;bolge2;0.97
KIRIKKALE;DELİCE;1.10;0.70;bolge2;0.97
KIRIKKALE;KARAKEÇİLİ;1.00;0.70;bolge2;0.97
KIRIKKALE;KESKİN;1.20;0.70;bolge2;0.97
KIRIKKALE;SULAKYURT;1.00;0.70;bolge2;0.97
KIRIKKALE;YAHŞİHAN;1.70;1.00;bolge2;0.97
BATMAN;MERKEZ;1.50;1.00;bolge3;0.94
BATMAN;BEŞİRİ;0.90;0.80;bolge3;0.94
BATMAN;GERCÜŞ;0.90;0.80;bolge3;0.94
BATMAN;HASANKEYF;0.90;0.80;bolge3;0.94
BATMAN;KOZLUK;0.90;0.80;bolge3;0.94
BATMAN;SASON;0.90;0.80;bolge3;0.94
ŞIRNAK;MERKEZ;1.20;1.00;bolge3;0.94
ŞIRNAK;BEYTÜŞŞEBAP;0.90;0.80;bolge3;0.94
ŞIRNAK;CİZRE;0.90;0.80;bolge3;0.94
ŞIRNAK;GÜÇLÜKONAK;0.90;0.80;bolge3;0.94
ŞIRNAK;İDİL;0.90;0.80;bolge3;0.94
ŞIRNAK;SİLOPİ;0.90;0.80;bolge3;0.94
ŞIRNAK;ULUDERE;0.90;0.80;bolge3;0.94
BARTIN;MERKEZ;1.70;0.70;bolge3;1.01
BARTIN;AMASRA;1.50;0.70;bolge3;1.01
BARTIN;KURUCAŞİLE;1.50;0.60;bolge3;1.01
BARTIN;ULUS;1.00;0.50;bolge3;1.01
ARDAHAN;MERKEZ;1.00;0.60;bolge3;0.92
ARDAHAN;ÇILDIR;0.90;0.50;bolge3;0.92
ARDAHAN;DAMAL;0.80;0.50;bolge3;0.92
ARDAHAN;GÖLE;1.00;0.60;bolge3;0.92
ARDAHAN;HANAK;0.90;0.50;bolge3;0.92
ARDAHAN;POSOF;1.00;0.60;bolge3;0.92
IĞDIR;MERKEZ;1.40;0.50;bolge3;0.92
IĞDIR;ARALIK;1.00;0.50;bolge3;0.92
IĞDIR;KARAKOYUNLU;1.00;0.50;bolge3;0.92
IĞDIR;TUZLUCA;1.00;0.50;bolge3;0.92
YALOVA;MERKEZ;2.50;1.20;bolge1;1.03
YALOVA;ALTINOVA;2.00;1.20;bolge1;1.03
YALOVA;ARMUTLU;2.00;1.20;bolge1;1.03
YALOVA;ÇINARCIK;2.00;1.20;bolge1;1.03
YALOVA;ÇİFTLİKKÖY;2.00;1.20;bolge1;1.03
YALOVA;TERMAL;2.00;1.20;bolge1;1.03
KARABÜK;MERKEZ;1.70;1.00;bolge3;1.03
KARABÜK;EFLANİ;1.00;0.80;bolge3;1.03
KARABÜK;ESKİPAZAR;1.00;0.80;bolge3;1.03
KARABÜK;OVACIK;1.00;0.80;bolge3;1.03
KARABÜK;SAFRANBOLU;1.50;1.00;bolge3;1.03
KARABÜK;YENİCE (KARABÜK);1.00;0.80;bolge3;1.03
KİLİS;MERKEZ;1.70;1.10;bolge3;0.95
KİLİS;ELBEYLİ;1.40;0.70;bolge3;0.95
KİLİS;MUSABEYLİ;1.20;0.70;bolge3;0.95
KİLİS;POLATELİ;1.20;0.70;bolge3;0.95
OSMANİYE;MERKEZ;1.70;1.10;bolge3;0.93
OSMANİYE;BAHÇE;1.20;0.70;bolge3;0.93
OSMANİYE;DÜZİÇİ;1.20;0.90;bolge3;0.93
OSMANİYE;HASANBEYLİ;1.30;0.80;bolge3;0.93
OSMANİYE;KADİRLİ;1.20;0.90;bolge3;0.93
OSMANİYE;SUMBAS;1.00;0.50;bolge3;0.93
OSMANİYE;TOPRAKKALE;1.50;0.80;bolge3;0.93
DÜZCE;MERKEZ;1.40;1.00;bolge3;1.03
DÜZCE;AKÇAKOCA;1.40;1.00;bolge3;1.03
DÜZCE;CUMAYERİ;1.00;1.00;bolge3;1.03
DÜZCE;ÇİLİMLİ;1.00;1.00;bolge3;1.03
DÜZCE;GÖLYAKA;1.00;1.00;bolge3;1.03
DÜZCE;GÜMÜŞOVA;1.00;1.00;bolge3;1.03
DÜZCE;KAYNAŞLI;1.40;1.00;bolge3;1.03
DÜZCE;YIĞILCA;1.00;1.00;bolge3;1.03
